playerID,yearID,teamID,stint,G,CG,SHO,W,L,SV,HLD,WPCT,TBF,IP,H,HR,BB,HBP,SO,R,ER,ERA
93219,1998,OB,1,34,0,0,6,6,5,0,0.5,220,53 2/3,45,5,18,2,37,20,18,3.02
93219,1999,Hanwha,1,34,0,0,3,3,0,0,0.5,361,81 2/3,89,8,34,8,38,57,51,5.62
93219,2000,Hanwha,1,29,0,0,4,9,0,1,0.308,387,82 1/3,94,14,50,4,39,61,58,6.34
93219,2001,Hanwha,1,18,0,0,1,1,0,5,0.5,99,22 1/3,22,4,8,5,16,21,16,6.45
93245,1993,OB,1,3,0,0,0,0,0,0,-,20,3 2/3,1,0,6,1,4,5,5,12.27
93245,1994,OB,1,7,0,0,2,2,0,0,0.5,124,29 1/3,27,0,15,0,15,9,7,2.15
93245,1995,OB,1,40,0,0,3,5,10,0,0.375,385,101 2/3,58,5,34,1,68,26,22,1.95
93245,1996,OB,1,23,0,0,2,1,1,0,0.667,194,40 1/3,44,5,34,2,18,24,19,4.24
93245,1997,OB,1,11,0,0,1,0,0,0,1,65,12,18,3,11,0,7,12,12,9
93245,2000,Doosan,1,10,0,0,0,0,0,0,-,44,9 2/3,13,4,4,0,9,8,8,7.45
93245,2002,LG,1,1,0,0,0,0,0,1,-,3,1,0,0,0,0,0,0,0,0
93311,1993,Pacific,1,21,4,0,7,8,2,0,0.467,508,116 1/3,113,5,56,4,109,54,47,3.64
93311,1994,Pacific,1,20,5,0,12,3,0,0,0.8,519,126 2/3,112,8,40,4,89,49,45,3.2
93311,1995,Pacific,1,16,1,0,6,7,0,0,0.462,396,94,80,7,47,2,56,40,38,3.64
93311,1996,Hyundai,1,10,0,0,0,0,0,0,-,32,7,6,1,6,0,3,4,4,5.14
93311,1997,Hyundai,1,8,0,0,1,4,0,0,0.2,143,29 1/3,32,3,16,3,19,24,20,6.14
93311,1998,Hyundai,1,26,0,0,0,1,0,0,0,89,21 1/3,19,0,10,2,19,14,13,5.48
93311,1999,Hyundai,1,59,0,0,2,2,4,0,0.5,223,52,51,6,20,1,45,31,29,5.02
93311,2000,Hyundai,1,13,0,0,0,0,0,1,-,38,6,12,0,6,0,7,9,6,9
93311,2001,Hanwha,1,28,0,0,1,0,0,2,1,82,18 1/3,20,0,9,0,14,5,5,2.45
93311,2002,Hanwha,1,39,0,0,0,0,1,4,-,121,26 1/3,30,4,9,6,17,15,13,4.44
93311,2003,Hanwha,1,15,0,0,0,0,0,4,-,40,7 2/3,11,3,5,1,5,9,9,10.57
93357,1993,Pacific,1,28,3,0,3,10,0,0,0.231,531,127,126,8,36,11,56,56,53,3.76
93357,1994,Pacific,1,24,0,0,0,1,0,0,0,240,50,74,3,11,8,29,30,27,4.86
93357,1995,Pacific,1,26,1,0,1,4,0,0,0.2,313,71 2/3,76,6,21,11,55,34,27,3.39
93357,1998,Hyundai,1,3,0,0,0,0,0,0,-,25,5,9,2,0,1,0,6,5,9
93357,2001,Hyundai,1,1,0,0,0,0,0,0,-,11,2,5,0,0,0,2,2,2,9
93357,2002,Lotte,1,19,0,0,2,1,0,0,0.667,156,35 1/3,38,5,11,6,23,21,21,5.35
93357,2003,Lotte,1,78,0,0,2,2,1,13,0.5,406,94 1/3,113,13,17,11,45,49,47,4.48
93357,2004,Lotte,1,29,0,0,0,1,0,2,0,129,29 1/3,34,5,7,6,11,20,19,5.83
93357,2005,Lotte,1,11,0,0,0,0,0,1,-,35,8 2/3,8,0,2,2,7,3,3,3.12
93357,2006,Lotte,1,24,0,0,2,0,0,1,1,79,17 2/3,21,2,4,1,10,9,9,4.58
93367,1994,Pacific,1,6,0,0,0,1,0,0,0,14,2 2/3,4,0,2,0,3,4,4,13.5
93367,1995,Pacific,1,16,0,0,0,0,0,0,-,64,11 1/3,21,1,8,1,10,13,10,7.94
93367,1999,Hyundai,1,52,0,0,0,1,1,0,0,119,29 1/3,22,2,12,1,20,12,11,3.38
93367,2000,Hyundai,1,30,0,0,1,0,0,2,1,58,11 1/3,17,1,5,1,13,15,12,9.53
93367,2001,Hyundai,1,32,0,0,0,0,0,2,-,82,17,21,2,7,1,13,9,8,4.24
93367,2002,Hyundai,1,15,0,0,0,0,0,1,-,34,10,5,0,0,1,5,0,0,0
93367,2004,Hyundai,1,18,0,0,0,0,0,0,-,31,7 2/3,4,0,4,0,4,0,0,0
93367,2005,Hyundai,1,41,0,0,0,0,0,1,-,97,23,23,1,3,3,21,13,13,5.09
93367,2006,Hyundai,1,23,0,0,0,0,0,1,-,42,8 1/3,11,0,6,0,7,8,6,6.48
93367,2007,Hyundai,1,1,0,0,0,0,0,0,-,1,0,0,0,1,0,0,0,0,-
93417,1993,Samsung,1,32,7,2,14,7,2,0,0.667,619,155 2/3,122,10,40,11,97,51,44,2.54
93417,1994,Samsung,1,32,13,3,14,8,3,0,0.636,806,203 1/3,174,16,28,10,130,64,53,2.35
93417,1995,Samsung,1,19,4,2,9,6,0,0,0.6,520,128,106,10,27,12,72,55,45,3.16
93417,1996,Samsung,1,29,2,0,8,2,12,0,0.8,337,89 2/3,67,4,7,7,56,23,20,2.01
93417,1997,Samsung,1,31,3,0,13,6,2,0,0.684,716,170 2/3,174,18,29,16,92,91,82,4.32
93417,1998,Samsung,1,24,4,0,11,10,0,0,0.524,660,159 1/3,163,14,25,15,100,68,61,3.45
93417,1999,Samsung,1,3,0,0,0,0,0,0,-,15,4,2,0,1,0,3,0,0,0
93417,2001,KIA,1,23,0,0,3,2,3,1,0.6,120,31,23,5,4,3,18,11,11,3.19
93417,2002,KIA,1,48,0,0,5,3,8,12,0.625,191,47 2/3,46,5,5,3,33,21,21,3.97
93425,1994,Samsung,1,1,0,0,0,0,0,0,-,9,1 2/3,3,1,1,0,1,3,3,16.2
93453,1993,Samsung,1,6,0,0,0,0,0,0,-,45,11,13,1,4,0,5,4,3,2.45
93453,1996,SBW,1,49,0,0,4,1,3,0,0.8,419,99 1/3,96,1,33,10,74,31,29,2.63
93453,1997,SBW,1,70,0,0,20,2,6,0,0.909,600,157 2/3,111,5,29,11,135,40,33,1.88
93453,1998,SBW,1,68,0,0,13,7,4,0,0.65,525,129 1/3,114,13,34,11,93,50,48,3.34
93453,1999,Samsung,1,54,0,0,6,4,1,0,0.6,403,93,95,12,30,6,55,47,41,3.97
93453,2000,Samsung,1,63,0,0,4,7,2,10,0.364,450,109,101,7,29,6,105,43,38,3.14
93453,2001,Samsung,1,54,0,0,6,6,4,14,0.5,403,95 2/3,90,9,32,4,97,49,47,4.42
93453,2002,Samsung,1,64,0,0,10,0,2,9,1,301,76 2/3,62,4,18,2,71,20,18,2.11
93453,2003,Samsung,1,63,0,0,8,2,0,13,0.8,336,85 2/3,63,7,19,5,73,23,19,2
93453,2004,Samsung,1,28,0,0,0,2,0,8,0,112,26,24,3,6,4,28,18,17,5.88
93475,1993,Samsung,1,12,0,0,0,0,0,0,-,65,15 2/3,12,0,6,0,16,5,5,2.87
93475,1994,Samsung,1,41,0,0,6,7,9,0,0.462,428,101 2/3,84,6,42,3,102,45,37,3.28
93475,1995,Samsung,1,21,0,0,7,4,0,0,0.636,381,83 2/3,72,8,54,12,55,58,53,5.7
93475,1996,Samsung,1,14,0,0,1,2,0,0,0.333,195,42 2/3,42,3,25,3,20,24,16,3.38
93547,1995,Lotte,1,9,0,0,1,1,0,0,0.5,77,18 1/3,19,2,6,0,16,12,12,5.89
93550,1993,Lotte,1,11,0,0,1,0,0,0,1,122,25,32,3,18,0,8,24,19,6.84
93550,1994,Lotte,1,4,0,0,0,1,0,0,0,61,13,19,3,7,1,5,8,8,5.54
93551,1994,Lotte,1,10,0,0,0,1,0,0,0,97,17 2/3,22,1,23,0,14,25,24,12.23
93552,1993,Lotte,1,1,0,0,0,0,0,0,-,4,1,1,0,1,0,0,0,0,0
93552,1994,Lotte,1,9,0,0,0,0,0,0,-,49,13 1/3,8,2,5,0,9,6,6,4.05
93552,1995,Lotte,1,1,0,0,0,0,0,0,-,6,3-Feb,4,1,0,0,0,3,3,40.5
93621,1993,Haitai,1,1,0,0,0,0,0,0,-,3,3-Jan,1,0,1,0,0,0,0,0
93621,1994,Haitai,1,6,0,0,0,0,0,0,-,53,13 2/3,13,2,2,0,2,6,5,3.29
93621,1995,Haitai,1,17,0,0,0,1,1,0,0,160,36 1/3,35,3,15,4,28,21,20,4.95
93621,1999,Haitai,1,17,0,0,0,1,1,0,0,167,35,48,7,11,8,18,32,30,7.71
93626,1993,Haitai,1,31,3,0,10,5,2,0,0.667,537,124 1/3,113,8,59,4,97,48,43,3.11
93626,1994,Haitai,1,31,1,0,7,8,3,0,0.467,574,137,115,20,56,5,90,77,64,4.2
93626,1995,Haitai,1,24,7,2,14,6,0,0,0.7,673,168 1/3,131,14,43,8,163,56,48,2.57
93626,1996,Haitai,1,31,4,2,16,8,3,0,0.667,624,159 2/3,114,13,40,5,146,48,42,2.37
93626,1997,Haitai,1,28,3,1,17,6,1,0,0.739,750,180 2/3,154,14,65,10,140,68,63,3.14
93626,1998,Haitai,1,28,2,1,12,11,0,0,0.522,755,179 1/3,173,17,55,9,183,71,65,3.26
93626,1999,Haitai,1,1,0,0,0,0,0,0,-,17,3 2/3,3,0,3,1,0,1,1,2.45
93626,2000,Haitai,1,37,1,0,8,6,13,0,0.571,451,105,96,12,43,4,117,41,37,3.17
93626,2003,KIA,1,4,0,0,1,1,0,0,0.5,66,13 1/3,18,3,7,1,13,15,14,9.45
93626,2004,KIA,1,3,0,0,0,1,0,0,0,40,7 2/3,9,4,9,0,7,11,9,10.57
93626,2006,KIA,1,1,0,0,0,0,0,0,-,7,1,3,1,1,0,1,2,2,18
93626,2007,KIA,1,17,0,0,7,6,0,0,0.538,335,76 2/3,65,5,45,4,47,37,35,4.11
93626,2008,KIA,1,20,0,0,5,10,0,0,0.333,385,85 2/3,88,5,50,7,37,49,46,4.83
93626,2009,KIA,1,10,0,0,3,5,0,0,0.375,192,42 2/3,45,6,22,5,25,31,30,6.33
93626,2010,KIA,1,14,0,0,0,0,0,2,-,116,22,31,1,19,5,14,21,16,6.55
93626,2011,LG,1,2,0,0,0,0,0,0,-,5,1,0,0,2,0,1,0,0,0
93626,2012,LG,1,1,0,0,0,1,0,0,0,19,3 1/3,5,0,4,1,0,6,5,13.5
93628,1993,Haitai,1,1,0,0,1,0,0,0,1,7,2,1,0,0,0,1,0,0,0
93628,1995,Haitai,1,1,0,0,0,0,0,0,-,2,0,2,0,0,0,0,2,1,-
93628,1997,Haitai,1,8,0,0,1,0,0,0,1,99,21 2/3,18,2,11,4,16,15,15,6.23
93628,1998,Haitai,1,30,0,0,1,4,0,0,0.2,230,50,62,3,19,9,16,36,34,6.12
93628,1999,Haitai,1,32,0,0,3,7,0,0,0.3,509,114 1/3,135,10,39,13,68,73,66,5.2
93628,2000,Haitai,1,29,0,0,0,5,0,1,0,298,64,81,12,22,11,33,49,42,5.91
93628,2001,KIA,1,27,0,0,5,4,1,0,0.556,385,85 2/3,102,12,28,10,42,51,47,4.94
93628,2002,KIA,1,7,0,0,1,3,0,0,0.25,114,27,21,2,10,4,7,15,12,4
93642,1993,Haitai,1,16,0,0,0,0,2,0,-,153,35 1/3,36,5,13,1,18,21,20,5.09
93642,1994,Haitai,1,16,0,0,0,0,0,0,-,137,32 1/3,37,5,8,1,12,16,14,3.9
93642,1996,Haitai,1,24,0,0,1,1,0,0,0.5,133,33,23,3,16,1,19,12,11,3
93642,1997,Haitai,1,25,0,0,0,2,1,0,0,158,37,39,8,8,3,12,24,24,5.84
93642,1998,Haitai,1,7,0,0,0,1,0,0,0,36,8 1/3,8,1,3,1,8,6,6,6.48
93642,1999,Doosan,1,1,0,0,0,1,0,0,0,3,3-Jan,1,0,1,0,0,2,2,54
93677,1993,Haitai,1,2,0,0,0,0,0,0,-,21,5,6,1,1,1,1,4,4,7.2
93715,1993,Binggrae,1,6,0,0,2,1,0,0,0.667,89,21 1/3,18,0,12,0,11,6,6,2.53
93715,1994,Hanwha,1,34,2,0,7,8,12,0,0.467,500,121,89,8,58,4,128,42,35,2.6
93715,1995,Hanwha,1,47,6,0,4,14,18,0,0.222,660,155,127,18,72,11,161,77,61,3.54
93715,1996,Hanwha,1,55,1,0,18,3,24,0,0.857,521,139,79,7,27,6,183,32,29,1.88
93715,1997,Hanwha,1,47,0,0,8,8,25,0,0.5,417,102 2/3,65,7,41,8,134,38,36,3.16
93715,1998,Hanwha,1,59,0,0,8,7,24,0,0.533,500,123 2/3,87,5,52,5,129,45,35,2.55
93715,1999,Hanwha,1,55,0,0,8,9,26,0,0.471,503,119 1/3,95,13,48,5,138,44,41,3.09
93715,2000,Hanwha,1,48,0,0,6,7,21,0,0.462,540,133 1/3,98,13,47,8,136,47,41,2.77
93715,2006,Hanwha,1,59,0,0,3,4,37,1,0.429,282,69 1/3,56,4,18,5,76,17,14,1.82
93715,2007,Hanwha,1,43,0,0,1,6,26,0,0.143,173,42 1/3,41,3,12,0,37,17,15,3.19
93715,2008,Hanwha,1,38,0,0,2,3,0,9,0.4,167,41 1/3,39,2,14,2,29,17,16,3.48
93715,2009,Hanwha,1,71,0,0,0,0,1,8,-,224,55 2/3,54,5,11,3,56,24,23,3.72
93715,2010,Hanwha,1,7,0,0,0,1,0,0,0,25,4 2/3,7,2,3,0,3,6,5,9.64
93728,1993,Binggrae,1,26,1,0,3,10,3,0,0.231,440,100,88,4,59,3,93,57,49,4.41
93728,1997,Hanwha,1,35,0,0,6,10,0,0,0.375,587,133 1/3,124,21,89,2,81,84,81,5.47
93728,1998,Hanwha,1,35,1,0,7,10,0,0,0.412,666,149 1/3,150,20,81,3,104,91,87,5.24
93728,1999,Samsung,1,33,2,1,15,9,0,0,0.625,842,188 1/3,180,17,102,14,173,100,91,4.35
93728,2000,Samsung,1,28,1,0,11,8,0,0,0.579,623,138 1/3,142,15,86,3,103,72,66,4.29
93728,2001,Samsung,1,22,0,0,7,2,1,1,0.778,406,85 2/3,88,10,61,6,57,47,44,4.62
93728,2002,Samsung,1,63,0,0,11,5,23,1,0.688,515,127 1/3,98,15,54,0,146,38,36,2.54
93728,2003,Samsung,1,53,0,0,9,10,21,1,0.474,364,83,73,8,48,5,87,40,38,4.12
93728,2004,Lotte,1,34,0,0,1,0,17,1,1,215,46,51,7,28,2,55,22,21,4.11
93728,2005,Lotte,1,35,0,0,1,2,18,0,0.333,125,33,19,3,7,2,52,9,9,2.45
93728,2006,Lotte,1,42,0,0,3,4,6,5,0.429,223,48 1/3,44,5,36,3,32,25,25,4.66
93817,1993,SBW,1,24,5,0,1,13,0,0,0.071,517,116,111,7,66,7,75,59,52,4.03
93817,1994,SBW,1,28,3,1,7,10,0,0,0.412,643,147 1/3,155,12,66,15,85,84,81,4.95
93817,1995,SBW,1,27,5,1,9,14,0,0,0.391,682,154,168,17,64,11,92,92,87,5.08
93817,1996,SBW,1,24,5,3,10,5,0,0,0.667,591,148,122,10,38,11,92,43,39,2.37
93817,1997,SBW,1,23,1,1,5,6,0,0,0.455,449,107 1/3,93,10,32,15,80,32,29,2.43
93817,1998,SBW,1,36,3,1,7,9,1,0,0.438,601,141,145,15,34,14,76,67,55,3.51
93817,1999,SBW,1,31,1,0,5,16,2,0,0.238,599,131 1/3,155,29,47,10,74,95,89,6.1
93817,2000,Haitai,1,31,1,1,7,7,0,2,0.5,504,111 2/3,133,17,43,13,74,64,60,4.84
93817,2001,KIA,1,39,0,0,5,4,3,6,0.556,267,61 1/3,67,8,23,3,36,42,39,5.72
93817,2002,KIA,1,1,0,0,0,0,0,0,-,5,1,3,1,0,0,0,1,1,9
93817,2003,LG,1,24,0,0,1,1,2,2,0.5,152,33 1/3,37,1,13,3,17,13,12,3.24
93817,2004,LG,1,16,0,0,1,0,0,4,1,54,13,14,2,4,0,6,5,5,3.46
93862,1994,SBW,1,9,0,0,1,0,0,0,1,84,20 2/3,15,3,8,1,8,8,8,3.48
93862,1995,SBW,1,4,0,0,0,0,0,0,-,21,3 2/3,7,2,4,0,1,6,6,14.73
93862,1999,SBW,1,13,0,0,1,4,0,0,0.2,214,49,48,6,17,3,19,36,28,5.14
93862,2000,SK,1,37,0,0,1,8,1,0,0.111,462,97 2/3,123,17,43,7,62,87,82,7.56
93862,2001,SK,1,12,0,0,0,0,0,0,-,104,22 1/3,26,4,9,1,18,15,11,4.43
94126,1995,LG,1,2,0,0,0,0,0,0,-,27,5,7,0,2,1,4,3,1,1.8
94126,1996,LG,1,2,0,0,0,0,0,0,-,25,4,7,0,6,2,1,6,5,11.25
94126,1998,LG,1,34,0,0,2,1,0,0,0.667,279,64,53,6,37,6,43,34,33,4.64
94126,1999,LG,1,10,0,0,0,0,0,0,-,150,32 2/3,39,2,15,1,23,23,21,5.79
94126,2000,LG,1,5,0,0,0,1,0,0,0,28,4 2/3,10,1,3,0,4,7,7,13.5
94126,2001,LG,1,70,0,0,15,6,18,0,0.714,629,144 1/3,129,8,79,12,99,58,50,3.12
94126,2002,LG,1,37,0,0,4,3,1,2,0.571,283,60,76,9,23,10,44,47,43,6.45
94126,2003,LG,1,4,0,0,0,1,0,0,0,11,2,5,2,1,0,1,3,3,13.5
94126,2004,LG,1,54,0,0,6,3,0,3,0.667,313,69 2/3,77,12,34,6,36,45,42,5.43
94126,2005,LG,1,29,0,0,1,4,9,1,0.2,150,31 2/3,44,3,15,1,15,25,22,6.25
94126,2006,LG,1,14,0,0,0,0,0,0,-,100,22 2/3,27,1,7,1,13,17,16,6.35
94126,2007,LG,1,10,0,0,0,1,0,0,0,68,14,20,0,8,1,11,7,7,4.5
94126,2008,SK,1,2,0,0,0,0,0,0,-,8,3-Feb,3,0,3,0,1,3,2,27
94126,2014,SK,1,2,0,0,0,0,0,0,-,17,3,8,1,2,0,1,3,3,9
94132,2009,LG,1,1,0,0,0,0,0,0,-,1,3-Jan,0,0,0,0,0,0,0,0
94134,1994,LG,1,23,3,2,10,5,0,0,0.667,527,124 2/3,125,9,42,9,44,62,58,4.19
94134,1997,LG,1,2,0,0,0,0,0,0,-,13,3,2,1,1,1,3,1,1,3
94134,1998,LG,1,3,0,0,0,0,0,0,-,14,3,4,1,0,0,2,1,1,3
94134,1999,LG,1,11,0,0,0,1,0,0,0,70,16,20,2,5,2,7,13,12,6.75
94134,2000,LG,1,6,0,0,0,0,0,0,-,47,10 1/3,11,2,4,2,8,7,5,4.35
94161,1994,LG,1,18,0,0,3,1,1,0,0.75,171,39,32,0,20,3,17,20,16,3.69
94161,1995,LG,1,28,4,1,9,5,2,0,0.643,480,116 2/3,98,7,29,9,46,48,40,3.09
94161,1996,LG,1,43,0,0,3,9,2,0,0.25,554,131 1/3,137,8,28,18,61,65,57,3.91
94161,1999,LG,1,12,0,0,1,1,0,0,0.5,78,18 2/3,15,3,6,1,13,14,13,6.27
94161,2000,LG,1,4,0,0,0,0,0,0,-,36,7,14,2,1,0,1,7,6,7.71
94161,2001,LG,1,3,0,0,0,0,0,0,-,19,4,6,1,2,1,1,5,5,11.25
94163,1994,LG,1,2,0,0,1,0,0,0,1,16,4,4,0,2,0,1,0,0,0
94163,1995,LG,1,4,0,0,0,0,0,0,-,16,2 2/3,7,0,1,0,0,3,3,10.13
94163,1998,SBW,1,3,0,0,0,0,0,0,-,9,2,2,0,0,0,1,2,1,4.5
94163,1999,SBW,1,28,0,0,0,2,0,0,0,81,17,18,2,9,5,10,13,13,6.88
94215,1994,OB,1,23,0,0,0,2,0,0,0,230,57,46,1,10,6,26,16,14,2.21
94215,1995,OB,1,16,0,0,1,0,0,0,1,124,28 2/3,31,3,12,1,11,12,10,3.14
94215,1996,OB,1,34,0,0,4,1,1,0,0.8,220,50 2/3,57,2,12,6,21,22,19,3.38
94215,1997,OB,1,17,0,0,0,1,0,0,0,152,33 1/3,35,2,15,3,18,21,17,4.59
94215,1998,OB,1,20,0,0,1,0,0,0,1,122,29,31,2,9,1,16,12,9,2.79
94215,1999,Doosan,1,6,0,0,0,0,0,0,-,28,6,8,0,2,0,3,4,3,4.5
94215,2000,Doosan,1,38,0,0,6,7,0,2,0.462,453,102 1/3,109,7,41,10,66,55,51,4.49
94215,2001,Doosan,1,34,0,0,3,1,0,3,0.75,282,57,91,6,25,5,24,54,52,8.21
94215,2003,Doosan,1,3,0,0,0,0,0,1,-,14,2 1/3,6,1,2,0,4,2,2,7.71
94227,1994,OB,1,32,5,1,7,11,2,0,0.389,625,148 1/3,136,11,65,6,85,68,58,3.52
94227,1995,OB,1,3,0,0,0,0,0,0,-,33,7,10,0,3,0,0,3,2,2.57
94227,1996,OB,1,15,0,0,0,2,0,0,0,123,26,31,8,11,1,20,25,20,6.92
94227,1997,Hanwha,1,5,0,0,0,0,0,0,-,43,9 2/3,11,1,5,1,4,8,8,7.45
94227,1998,Hanwha,1,24,0,0,0,0,0,0,-,168,36 2/3,51,2,14,1,26,19,19,4.66
94227,1999,Hanwha,1,31,0,0,1,2,0,0,0.333,204,43 2/3,52,8,18,4,39,38,30,6.18
94227,2000,Hanwha,1,18,0,0,0,3,0,0,0,199,44 1/3,48,4,22,2,29,35,34,6.9
94227,2001,Hanwha,1,25,0,0,1,4,0,3,0.2,142,29 1/3,46,1,11,1,14,24,23,7.06
94228,1994,OB,1,13,0,0,0,1,0,0,0,113,26 1/3,26,2,13,1,24,11,11,3.76
94228,1995,OB,1,8,0,0,0,0,0,0,-,16,3 1/3,3,0,4,0,2,4,4,10.8
94228,1996,OB,1,47,0,0,0,1,1,0,0,160,35,32,1,21,2,28,11,10,2.57
94228,1997,OB,1,48,0,0,0,2,0,0,0,174,40,35,1,24,0,36,18,15,3.38
94228,1998,OB,1,49,0,0,0,2,1,0,0,149,31,38,6,21,2,20,27,25,7.26
94228,1999,LG,1,33,0,0,1,0,0,0,1,191,43 1/3,45,8,17,2,38,27,25,5.19
94228,2000,LG,1,38,0,0,3,2,0,1,0.6,187,43,46,6,11,3,42,31,31,6.49
94228,2001,LG,1,45,0,0,3,2,1,6,0.6,167,35,38,8,23,5,34,29,29,7.46
94228,2002,LG,1,77,0,0,0,2,0,13,0,190,46,40,9,14,1,46,25,21,4.11
94228,2003,LG,1,75,0,0,1,2,0,12,0.333,162,37 2/3,33,6,19,4,44,14,13,3.11
94228,2004,LG,1,85,0,0,0,3,1,17,0,224,50 2/3,49,2,22,2,53,22,19,3.38
94228,2005,LG,1,69,0,0,0,5,0,13,0,221,52,51,3,16,5,41,25,21,3.63
94228,2006,LG,1,16,0,0,0,1,1,4,0,41,8 2/3,11,0,4,0,8,5,5,5.19
94228,2007,LG,1,81,0,0,0,3,0,23,0,176,40,37,1,22,0,36,13,12,2.7
94228,2008,LG,1,38,0,0,0,1,0,2,0,81,14 2/3,27,1,9,1,10,18,18,11.05
94228,2009,LG,1,73,0,0,4,1,1,12,0.8,187,48 2/3,38,2,14,3,33,16,16,2.96
94228,2010,LG,1,16,0,0,0,0,0,0,-,28,4 2/3,10,0,4,1,3,6,4,7.71
94228,2012,LG,1,30,0,0,3,1,0,3,0.75,98,24 1/3,20,2,8,1,15,9,9,3.33
94228,2013,LG,1,58,0,0,0,0,0,16,-,125,29 1/3,31,2,6,2,23,10,10,3.07
94228,2014,LG,1,2,0,0,0,0,0,0,-,6,1,3,2,0,1,0,3,3,27
94230,1994,OB,1,4,0,0,0,0,0,0,-,57,13,11,0,4,3,6,5,2,1.38
94230,1995,OB,1,1,0,0,0,0,0,0,-,6,1,2,0,1,1,1,1,1,9
94268,1994,OB,1,5,0,0,0,0,0,0,-,61,12 1/3,22,0,4,0,6,10,8,5.84
94268,1996,OB,1,9,0,0,0,1,0,0,0,65,15 2/3,14,2,4,2,8,6,6,3.45
94330,1994,Pacific,1,36,2,1,13,9,1,0,0.591,635,158,123,9,59,4,90,45,44,2.51
94330,1995,Pacific,1,10,0,0,0,4,0,0,0,143,29 1/3,42,5,16,2,17,27,27,8.28
94330,1996,Haitai,1,4,0,0,0,2,0,0,0,51,9 2/3,20,1,3,1,4,12,10,9.31
94330,1998,Haitai,1,30,0,0,8,2,1,0,0.8,417,97 1/3,105,15,29,4,56,49,46,4.25
94330,1999,Haitai,1,29,2,1,7,5,1,0,0.583,527,121 2/3,123,27,40,6,73,82,72,5.33
94330,2000,Haitai,1,30,6,1,12,9,0,0,0.571,802,185 2/3,193,28,62,11,136,102,94,4.56
94330,2001,KIA,1,29,8,3,12,10,0,0,0.545,790,185 1/3,179,20,64,10,106,98,89,4.32
94330,2002,KIA,1,24,1,0,8,7,0,0,0.533,578,133,150,23,33,4,79,79,66,4.47
94330,2003,KIA,1,22,2,1,11,5,0,0,0.688,534,126 1/3,128,16,38,5,63,53,50,3.56
94330,2004,KIA,1,5,0,0,1,2,0,0,0.333,83,14 2/3,28,4,12,1,10,22,21,12.89
94330,2005,KIA,1,24,0,0,1,5,2,2,0.167,279,61 1/3,71,8,24,8,48,44,41,6.02
94330,2006,LG,1,9,0,0,2,5,0,0,0.286,201,45,52,7,11,3,23,28,24,4.8
94330,2007,SK,1,4,0,0,0,0,0,1,-,47,8 1/3,19,3,4,0,8,12,12,12.96
94330,2008,SK,1,14,0,0,0,0,0,1,-,53,14,13,0,1,0,5,3,3,1.93
94330,2009,Hanwha,1,8,0,0,0,0,0,0,-,45,10 2/3,14,1,1,0,9,8,8,6.75
94333,1994,Pacific,1,9,0,0,0,0,0,0,-,84,16 1/3,21,4,11,3,8,14,14,7.71
94333,1995,Pacific,1,1,0,0,0,0,0,0,-,3,3-Feb,1,0,0,0,0,0,0,0
94333,1996,Hyundai,1,1,0,0,0,0,0,0,-,10,1 2/3,5,0,0,0,0,3,3,16.2
94338,1994,Pacific,1,18,0,0,0,0,0,0,-,154,37 2/3,33,0,13,0,19,10,8,1.91
94338,1995,Pacific,1,9,0,0,0,0,0,0,-,68,16,17,1,7,0,4,11,10,5.63
94338,2001,Hyundai,1,10,0,0,0,0,0,0,-,65,14 1/3,16,1,9,0,9,10,10,6.28
94364,1995,Pacific,1,15,0,0,1,3,0,0,0.25,257,60,64,5,17,4,29,25,21,3.15
94364,1996,Hyundai,1,34,1,0,6,6,1,0,0.5,585,138,128,8,53,7,78,59,51,3.33
94364,2000,Hyundai,1,29,0,0,0,0,1,1,-,203,48 1/3,43,5,16,2,38,21,19,3.54
94364,2001,Hyundai,1,30,0,0,12,6,0,1,0.667,639,143 1/3,163,15,54,7,85,86,81,5.09
94364,2002,Hyundai,1,18,0,0,1,1,0,0,0.5,139,29 1/3,42,3,11,3,18,23,22,6.75
94364,2003,Hyundai,1,19,0,0,4,2,0,0,0.667,294,68 2/3,66,7,25,4,51,31,30,3.93
94364,2004,Hyundai,1,49,0,0,2,5,0,4,0.286,487,112 1/3,101,11,51,8,74,59,55,4.41
94364,2005,Hyundai,1,16,0,0,3,6,0,1,0.333,235,49 2/3,62,7,23,5,28,45,42,7.61
94364,2006,Hyundai,1,30,1,0,14,4,1,0,0.778,627,143 1/3,141,7,60,12,82,56,54,3.39
94364,2007,Hyundai,1,26,0,0,6,10,0,0,0.375,625,142,145,23,60,6,73,79,75,4.75
94364,2008,Woori,1,36,0,0,2,3,3,2,0.4,263,56 1/3,73,10,27,2,36,40,40,6.39
94364,2009,Woori,1,23,0,0,2,1,1,0,0.667,187,40,48,8,20,2,24,29,28,6.3
94364,2010,SK,1,8,0,0,2,0,0,0,1,60,15,9,1,6,1,12,7,6,3.6
94364,2011,SK,1,6,0,0,0,0,0,0,-,42,10,9,1,2,0,5,4,4,3.6
94419,1994,Samsung,1,3,0,0,0,0,0,0,-,6,1 2/3,1,0,0,0,1,0,0,0
94419,1995,Samsung,1,2,0,0,0,0,0,0,-,11,1 1/3,5,2,2,0,2,6,6,40.5
94419,1996,Samsung,1,8,0,0,0,2,0,0,0,35,4 2/3,9,2,10,2,3,13,13,25.07
